eta,vf,rho_g_cc,E_mt_mpa,E_ds_mpa,E_hs_lo,E_hs_hi,nu_mt,particle_true_density,inside_hs_mt,inside_hs_ds,meets_target_mt,meets_target_ds
0.852,0.21,1.1357079910528,3989.6804276252387,4036.031139748026,3989.6804276252387,4616.4415952013505,0.32898158554152807,0.9690856716800001,True,True,True,True
0.852,0.22,1.1335988477696,4044.329647726056,4095.4500422198166,4044.329647726056,4699.556040028214,0.3279500368388658,0.9690856716800001,True,True,True,True
0.852,0.23,1.1314897044864,4099.780910412556,4155.924276645743,4099.780910412556,4783.295795769743,0.32691452426721257,0.9690856716800001,True,True,True,True
0.852,0.24,1.1293805612032,4156.052419255104,4217.473927550204,4156.052419255104,4867.670199529508,0.32587487228973355,0.9690856716800001,True,True,True,True
0.852,0.25,1.12727141792,4213.162928623936,4280.119434366993,4213.162928623936,4952.688705994669,0.32483090090991135,0.9690856716800001,True,True,True,True
0.852,0.26,1.1251622746368,4271.131764733898,4343.881595249767,4271.131764733898,5038.360891291195,0.32378242549050157,0.9690856716800001,True,True,True,True
0.852,0.27,1.1230531313536,4329.978847660708,4408.781570681165,4329.978847660708,5124.696456882007,0.3227292565642878,0.9690856716800001,True,True,True,True
0.852,0.28,1.1209439880704,4389.724714381456,4474.840887255757,4389.724714381456,5211.70523351202,0.3216711996361914,0.9690856716800001,True,True,True,True
0.852,0.29,1.1188348447871999,4450.390542895402,4542.081441055701,4450.390542895402,5299.397185203915,0.32060805497625794,0.9690856716800001,True,True,True,True
0.852,0.3,1.116725701504,4511.998177484636,4610.5255010497585,4511.998177484636,5387.782413308531,0.319539617403016,0.9690856716800001,True,True,True,True
0.852,0.31,1.1146165582208,4574.570155177955,4680.1957123512075,4574.570155177955,5476.871160613837,0.31846567605667014,0.9690856716800001,True,True,True,True
0.852,0.32,1.1125074149376,4638.129733485374,4751.115099257301,4638.129733485374,5566.673815516372,0.31738601416155526,0.9690856716800001,True,True,True,True
0.852,0.33,1.1103982716543999,4702.70091947503,4823.3070683288015,4702.70091947503,5657.200916259072,0.31630040877724414,0.9690856716800001,True,True,True,True
0.852,0.34,1.1082891283712,4768.308500268918,4896.795411137278,4768.308500268918,5748.463155239523,0.31520863053765863,0.9690856716800001,True,True,True,True
0.852,0.35,1.106179985088,4834.978075038909,4971.604306906585,4834.978075038909,5840.471383392639,0.31411044337749416,0.9690856716800001,True,True,True,True
0.852,0.36,1.1040708418048,4902.736088589877,5047.758324993533,4902.736088589877,5933.236614651816,0.31300560424522,0.9690856716800001,True,True,True,True
0.852,0.37,1.1019616985215999,4971.609866622555,5125.282427133173,4971.609866622555,6026.770030492679,0.31189386280186976,0.9690856716800001,True,True,True,True
0.852,0.38,1.0998525552384,5041.627652775005,5204.201969578802,5041.627652775005,6121.082984563677,0.31077496110478353,0.9690856716800001,True,True,True,True
0.852,0.39,1.0977434119552,5112.818647548238,5284.542704976965,5112.818647548238,6216.187007407709,0.30964863327540504,0.9690856716800001,True,True,True,True
0.852,0.4,1.095634268672,5185.213049228763,5366.330784015414,5185.213049228763,6312.0938112791155,0.3085146051501788,0.9690856716800001,True,True,True,True
0.852,0.41,1.0935251253888,5258.842096928653,5449.592756876821,5258.842096928653,6408.815295060536,0.3073725939135229,0.9690856716800001,True,True,True,True
0.852,0.42,1.0914159821056,5333.73811587207,5534.355574435459,5333.73811587207,6506.363549284017,0.30622230771178377,0.9690856716800001,True,True,True,True
0.852,0.43,1.0893068388224,5409.934565066253,5620.646589219851,5409.934565066253,6604.750861261102,0.30506344524700363,0.9690856716800001,True,True,True,True
0.852,0.44,1.0871976955392002,5487.466087504764,5708.493556131239,5487.466087504764,6703.989720326514,0.3038956953492445,0.9690856716800001,True,True,True,True
0.852,0.45,1.085088552256,5566.368563061335,5797.92463285695,5566.368563061335,6804.092823200359,0.3027187365261287,0.9690856716800001,True,True,True,True
0.852,0.46,1.0829794089728,5646.679164244069,5888.968380031672,5646.679164244069,6905.073079473709,0.3015322364881535,0.9690856716800001,True,True,True,True
0.852,0.47,1.0808702656896,5728.436414992127,5981.653761103949,5728.436414992127,7006.943617222732,0.3003358516482366,0.9690856716800001,True,True,True,True
0.852,0.48,1.0787611224064002,5811.680252710381,6076.010141894384,5811.680252710381,7109.717788756538,0.299129226593834,0.9690856716800001,True,True,True,True
0.852,0.49,1.0766519791232,5896.452093752014,6172.067289857754,5896.452093752014,7213.409176504141,0.29791199352984943,0.9690856716800001,True,True,True,True
0.852,0.5,1.07454283584,5982.794902574739,6269.855373012594,5982.794902574739,7318.031599046047,0.2966837716904219,0.9690856716800001,True,True,True,True
0.852,0.51,1.0724336925568,6070.753264813378,6369.404958547792,6070.753264813378,7423.599117296186,0.2954441667175317,0.9690856716800001,True,True,True,True
0.852,0.52,1.0703245492736,6160.373464530025,6470.747011096331,6160.373464530025,7530.126040840046,0.2941927700042111,0.9690856716800001,True,True,True,True
0.852,0.53,1.0682154059904,6251.703565923105,6573.912890587459,6251.703565923105,7637.626934435043,0.2929291579999725,0.9690856716800001,True,True,True,True
0.852,0.54,1.0661062627072,6344.793499798579,6678.934349802193,6344.793499798579,7746.11662467942,0.2916528914758829,0.9690856716800001,True,True,True,True
0.852,0.55,1.063997119424,6439.695155130219,6785.843531683075,6439.695155130219,7855.610206856124,0.29036351474651373,0.9690856716800001,True,True,True,True
0.852,0.56,1.0618879761408,6536.462476061879,6894.672966008013,6536.462476061879,7966.123051958258,0.28906055484577,0.9690856716800001,True,True,True,True
0.852,0.57,1.0597788328576,6635.151564732945,7005.4555658855925,6635.151564732945,8077.670813903145,0.28774352065337083,0.9690856716800001,True,True,True,True
0.852,0.58,1.0576696895744,6735.820790338889,7118.224623428573,6735.820790338889,8190.269436941996,0.2864119019684835,0.9690856716800001,True,True,True,True
0.852,0.59,1.0555605462912,6838.530904872546,7233.013806069422,6838.530904872546,8303.935163272698,0.2850651685267357,0.9690856716800001,True,True,True,True
0.852,0.6,1.053451403008,6943.3451660285145,7349.85715115575,6943.3451660285145,8418.68454086329,0.2837027689565143,0.9690856716800001,True,True,True,True
0.853,0.0,1.18,2999.9999999999995,2999.9999999999995,2999.9999999999995,3000.0,0.35,0.9635477884200001,True,True,False,False
0.853,0.01,1.1778354778842,3041.088627643307,3041.1817798292295,3041.088627643307,3071.4181775970715,0.3490171951668998,0.9635477884200001,True,True,False,False
0.853,0.02,1.1756709557684,3082.6917056739903,3083.0665329478047,3082.6917056739903,3143.282225216258,0.34803328716276133,0.9635477884200001,True,True,False,False
0.853,0.03,1.1735064336525998,3124.8193362507354,3125.667689791724,3124.8193362507354,3215.599745848848,0.34704816354438117,0.9635477884200001,True,True,False,False
0.853,0.04,1.1713419115367998,3167.4818836556824,3168.998940257263,3167.4818836556824,3288.378382366648,0.34606170989275603,0.9635477884200001,True,True,False,False
0.853,0.05,1.169177389421,3210.68998290529,3213.074237924463,3210.68998290529,3361.625821352871,0.34507380973580465,0.9635477884200001,True,True,False,False
0.853,0.06,1.1670128673052,3254.4545487020205,3257.9078042735287,3254.4545487020205,3435.3497968793995,0.344084344468224,0.9635477884200001,True,True,False,False
0.853,0.07,1.1648483451893998,3298.7867847427437,3303.5141328938766,3298.7867847427437,3509.5580942368133,0.343093193268343,0.9635477884200001,True,True,False,False
0.853,0.08,1.1626838230735999,3343.6981934005294,3349.90799386714,3343.6981934005294,3584.258553623062,0.3421002330118301,0.9635477884200001,True,True,False,False
0.853,0.09,1.1605193009578,3389.2005857974873,3397.1044379204636,3389.2005857974873,3659.459073796704,0.341105338182102,0.9635477884200001,True,True,False,False
0.853,0.1,1.158354778842,3435.306092287147,3445.1188007283454,3435.306092287147,3735.1676157000766,0.3401083807772744,0.9635477884200001,True,True,False,False
0.853,0.11,1.1561902567262001,3482.027173366041,3493.966707171155,3482.027173366041,3811.392206057831,0.3391092302134859,0.9635477884200001,True,True,False,False
0.853,0.12,1.1540257346104,3529.376631035068,3543.6640755074554,3529.376631035068,3888.1409409558555,0.33810775322441705,0.9635477884200001,True,True,True,True
0.853,0.13,1.1518612124946,3577.367620632489,3594.2271218131227,3577.367620632489,3965.4219894055605,0.3371038137568169,0.9635477884200001,True,True,True,True
0.853,0.14,1.1496966903788,3626.013663161539,3645.6723640628456,3626.013663161539,4043.24359689829,0.33609727286183916,0.9635477884200001,True,True,True,True
0.853,0.15,1.147532168263,3675.3286581369753,3698.0166263899882,3675.3286581369753,4121.614088954461,0.33508798858197925,0.9635477884200001,True,True,True,True
0.853,0.16,1.1453676461472,3725.3268969762225,3751.2770432822044,3725.3268969762225,4200.541874671921,0.3340758158333904,0.9635477884200001,True,True,True,True
0.853,0.17,1.1432031240314,3776.023076962293,3805.471063625942,3776.023076962293,4280.035450277911,0.3330606062833469,0.9635477884200001,True,True,True,True
0.853,0.18,1.1410386019156,3827.4323158071356,3860.6164550563944,3827.4323158071356,4360.103402688835,0.33204220822260644,0.9635477884200001,True,True,True,True
0.853,0.19,1.1388740797998,3879.570166845815,3916.7313078715674,3879.570166845815,4440.754413082075,0.3310204664324115,0.9635477884200001,True,True,True,True
0.853,0.2,1.136709557684,3932.4526348936033,3973.834039119299,3932.4526348936033,4521.997260483853,0.3299952220458536,0.9635477884200001,True,True,True,True
0.853,0.21,1.1345450355682,3986.096192800018,4031.943396590418,3986.096192800018,4603.840825377181,0.3289663124033088,0.9635477884200001,True,True,True,True
0.853,0.22,1.1323805134524,4040.5177987358115,4091.0784626414347,4040.5177987358115,4686.294093333838,0.327933570901634,0.9635477884200001,True,True,True,True
0.853,0.23,1.1302159913366001,4095.7349142510725,4151.258658237891,4095.7349142510725,4769.36615867424,0.3268968268367977,0.9635477884200001,True,True,True,True
0.853,0.24,1.1280514692208,4151.765523144871,4212.503746622491,4151.765523144871,4853.066228159074,0.32585590523959773,0.9635477884200001,True,True,True,True
0.853,0.25,1.1258869471050001,4208.62815118935,4274.83383704448,4208.62815118935,4937.4036247164595,0.3248106267040966,0.9635477884200001,True,True,True,True
0.853,0.26,1.1237224249892,4266.341886753748,4338.269388393673,4266.341886753748,5022.387791208462,0.3237608072083863,0.9635477884200001,True,True,True,True
0.853,0.27,1.1215579028734,4324.926402376636,4402.831212649748,4324.926402376636,5108.028294240695,0.3227062579272663,0.9635477884200001,True,True,True,True
0.853,0.28,1.1193933807576,4384.401977337645,4468.540478427937,4384.401977337645,5194.3348280187465,0.32164678503639554,0.9635477884200001,True,True,True,True
0.853,0.29,1.1172288586417998,4444.789521283131,4535.41871423798,4444.789521283131,5281.317218255234,0.32058218950745176,0.9635477884200001,True,True,True,True
0.853,0.3,1.115064336526,4506.110598963683,4603.487811669626,4506.110598963683,5368.985426131182,0.3195122668938005,0.9635477884200001,True,True,True,True
0.853,0.31,1.1128998144102,4568.387456144971,4672.770028478741,4568.387456144971,5457.349552315511,0.318436807106147,0.9635477884200001,True,True,True,True
0.853,0.32,1.1107352922943998,4631.643046757446,4743.28799147052,4631.643046757446,5546.419841046451,0.31735559417760906,0.9635477884200001,True,True,True,True
0.853,0.33,1.1085707701785998,4695.901061354501,4815.064699352179,4695.901061354501,5636.206684278666,0.31626840601761375,0.9635477884200001,True,True,True,True
0.853,0.34,1.1064062480627999,4761.185956953348,4888.123525366023,4761.185956953348,5726.720625899921,0.3151750141539809,0.9635477884200001,True,True,True,True
0.853,0.35,1.104241725947,4827.522988337575,4962.488219730395,4827.522988337575,5817.97236602125,0.3140751834625179,0.9635477884200001,True,True,True,True
0.853,0.36,1.1020772038312,4894.938240905671,5038.182911959207,4894.938240905671,5909.972765344506,0.31296867188340005,0.9635477884200001,True,True,True,True
0.853,0.37,1.0999126817154,4963.4586651552845,5115.232112958943,4963.4586651552845,6002.732849611284,0.31185523012357036,0.9635477884200001,True,True,True,True
0.853,0.38,1.0977481595996,5033.112112899121,5193.660716971648,5033.112112899121,6096.263814137343,0.310734601344335,0.9635477884200001,True,True,True,True
0.853,0.39,1.0955836374838,5103.927375314771,5273.494003334814,5103.927375314771,6190.577028436578,0.3096065208332756,0.9635477884200001,True,True,True,True
0.853,0.4,1.093419115368,5175.934222937695,5354.757637958068,5175.934222937695,6285.684040938769,0.30847071565954703,0.9635477884200001,True,True,True,True
0.853,0.41,1.0912545932522,5249.163447714262,5437.477674634855,5249.163447714262,6381.596583805438,0.30732690431155324,0.9635477884200001,True,True,True,True
0.853,0.42,1.0890900711364,5323.646907239609,5521.680556105133,5323.646907239609,6478.3265778481455,0.3061747963159356,0.9635477884200001,True,True,True,True
0.853,0.43,1.0869255490206,5399.417571313992,5607.39311487081,5399.417571313992,6575.886137553707,0.30501409183672584,0.9635477884200001,True,True,True,True
0.853,0.44,1.0847610269048,5476.509570960633,5694.6425737983,5476.509570960633,6674.287576220916,0.30384448125343977,0.9635477884200001,True,True,True,True
0.853,0.45,1.082596504789,5554.9582500582455,5783.456546406445,5554.9582500582455,6773.543411213509,0.302665644716797,0.9635477884200001,True,True,True,True
0.853,0.46,1.0804319826732,5634.800219752453,5873.863036914953,5634.800219752453,6873.666369334103,0.30147725168066125,0.9635477884200001,True,True,True,True
0.853,0.47,1.0782674605574,5716.0734158221785,5965.89044000592,5716.0734158221785,6974.669392324156,0.3002789604086902,0.9635477884200001,True,True,True,True
0.853,0.48,1.0761029384416,5798.817159189892,6059.567540285328,5798.817159189892,7076.56564249493,0.2990704174540791,0.9635477884200001,True,True,True,True
0.853,0.49,1.0739384163258001,5883.072219778721,6154.923511454969,5883.072219778721,7179.368508494741,0.29785125711065524,0.9635477884200001,True,True,True,True
0.853,0.5,1.0717738942100001,5968.880883934255,6251.987915166642,5968.880883934255,7283.091611217886,0.29662110083345894,0.9635477884200001,True,True,True,True
0.853,0.51,1.0696093720942,6056.287025645535,6350.790699557193,6056.287025645535,7387.748809860708,0.29537955662680043,0.9635477884200001,True,True,True,True
0.853,0.52,1.0674448499784,6145.336181817289,6451.362197463031,6145.336181817289,7493.354208130635,0.29412621839763464,0.9635477884200001,True,True,True,True
0.853,0.53,1.0652803278626002,6236.075631864871,6553.733124211741,6236.075631864871,7599.922160613946,0.29286066527192406,0.9635477884200001,True,True,True,True
0.853,0.54,1.0631158057468002,6328.554481924355,6657.9345752340805,6328.554481924355,7707.4672793084865,0.2915824608714892,0.9635477884200001,True,True,True,True
0.853,0.55,1.060951283631,6422.823753993017,6763.998023188261,6422.823753993017,7816.004440327469,0.2902911525486395,0.9635477884200001,True,True,True,True
0.853,0.56,1.0587867615152,6518.936480340321,6871.955314746003,6518.936480340321,7925.548790781002,0.28898627057567616,0.9635477884200001,True,True,True,True
0.853,0.57,1.0566222393994,6616.947803556612,6981.83866697322,6616.947803556612,8036.1157558419545,0.28766732728611616,0.9635477884200001,True,True,True,True
0.853,0.58,1.0544577172836,6716.915082636244,7093.6806633220585,6716.915082636244,8147.721046003139,0.28633381616424086,0.9635477884200001,True,True,True,True
0.853,0.59,1.0522931951678,6818.898005524051,7207.514249474106,6818.898005524051,8260.380664533002,0.2849852108792932,0.9635477884200001,True,True,True,True
