table,eta,vf,particle_true_density_g_cc,E_mt_mpa,E_ds_mpa,nu_mt,rho_g_cc,specific_E_mpa_cc_g,E_hs_lo_mpa,E_hs_hi_mpa,inside_hs_band,feasible,hs_feasible,grade,eta_in_requested_range
grid,0.8250000000000001,0.2,1.1137503124999995,4015.068820147293,4068.5483053808166,0.3303393433913004,1.1667500624999998,3441.2415728045385,4015.068820147293,4855.248952517628,True,True,True,,
grid,0.8250000000000001,0.21,1.1137503124999995,4074.2059733582164,4133.5851250339,0.3293392327470778,1.1660875656249998,3493.9108292219225,4074.2059733582164,4955.3610503153695,True,True,True,,
grid,0.8250000000000001,0.22,1.1137503124999995,4134.2847579950285,4199.9119679352625,0.32833632168966503,1.1654250687499998,3547.447938827452,4134.2847579950285,5056.262550706842,True,True,True,,
grid,0.8250000000000001,0.23,1.1137503124999995,4195.328353739261,4267.557248888117,0.3273304279487014,1.1647625718749999,3601.8742832590738,4195.328353739261,5157.966295626084,True,True,True,,
grid,0.8250000000000001,0.24,1.1137503124999995,4257.360701476772,4336.550002451559,0.3263213645411466,1.164100075,3657.2119467278385,4257.360701476772,5260.485272706487,True,True,True,,
grid,0.8250000000000001,0.25,1.1137503124999995,4320.4065348863805,4406.919893466583,0.32530893955775225,1.163437578125,3713.483745169348,4320.4065348863805,5363.832622045712,True,True,True,,
grid,0.8250000000000001,0.26,1.1137503124999995,4384.491413613278,4478.697227766046,0.3242929559391238,1.16277508125,3770.713256857798,4384.491413613278,5468.021642973109,True,True,True,,
grid,0.8250000000000001,0.27,1.1137503124999995,4449.641758120809,4551.91296252624,0.3232732112407507,1.1621125843749998,3828.924854568964,4449.641758120809,5573.065800830344,True,True,True,,
grid,0.8250000000000001,0.28,1.1137503124999995,4515.884886320547,4626.598716763841,0.32224949738634506,1.1614500874999998,3888.143739384365,4515.884886320547,5678.97873377552,True,True,True,,
grid,0.8250000000000001,0.29,1.1137503124999995,4583.249052087489,4702.786781566159,0.3212216004087761,1.1607875906249996,3948.3959762351897,4583.249052087489,5785.774259620809,True,True,True,,
grid,0.8250000000000001,0.3,1.1137503124999995,4651.7634857745115,4780.510130571883,0.3201893001778485,1.1601250937499998,4009.7085312913155,4651.7634857745115,5893.466382713445,True,True,True,,
grid,0.8250000000000001,0.31,1.1137503124999995,4721.458436848286,4859.802430008773,0.3191523701141119,1.1594625968749996,4072.109311308212,4721.458436848286,6002.06930086958,True,True,True,,
grid,0.8250000000000001,0.32,1.1137503124999995,4792.365218777416,4940.698048732428,0.31811057688783567,1.1588000999999997,4135.627205052379,4792.365218777416,6111.59741237046,True,True,True,,
grid,0.8250000000000001,0.33,1.1137503124999995,4864.516256312837,5023.232068084037,0.31706368010222175,1.1581376031249997,4200.292126934593,4864.516256312837,6222.065323030147,True,True,True,,
grid,0.8250000000000001,0.34,1.1137503124999995,4937.9451353106,5107.440291542054,0.31601143195986003,1.1574751062499997,4266.135062989481,4937.9451353106,6333.487853343945,True,True,True,,
grid,0.8250000000000001,0.35000000000000003,1.1137503124999995,5012.686655258005,5193.359254397342,0.3149535769113607,1.1568126093749997,4333.188119349986,5012.686655258005,6445.880045726581,True,True,True,,
grid,0.8250000000000001,0.36,1.1137503124999995,5088.776884675787,5281.026232901997,0.3138898512850199,1.1561501124999998,4401.484573376097,5088.776884675787,6559.257171849126,True,True,True,,
grid,0.8250000000000001,0.37,1.1137503124999995,5166.253219581814,5370.479253374306,0.31281998289628904,1.1554876156249998,4471.058927609019,5166.253219581814,6673.634740083581,True,True,True,,
grid,0.8250000000000001,0.38,1.1137503124999995,5245.15444521551,5461.757100874606,0.31174369063573054,1.1548251187499998,4541.946966734621,5245.15444521551,6789.028503064103,True,True,True,,
grid,0.8250000000000001,0.39,1.1137503124999995,5325.520801237226,5554.899327877186,0.3106606840340394,1.1541626218749999,4614.185817753852,5325.520801237226,6905.454465373842,True,True,True,,
grid,0.8250000000000001,0.4,1.1137503124999995,5407.3940506329445,5649.9462623508325,0.3095706628026073,1.1535001249999999,4687.814013572773,5407.3940506329445,7022.928891366279,True,True,True,,
grid,0.8250000000000001,0.41000000000000003,1.1137503124999995,5490.817552572405,5746.939015604601,0.3084733163479845,1.1528376281249997,4762.871560241133,5490.817552572405,7141.468313130196,True,True,True,,
grid,0.8250000000000001,0.42,1.1137503124999995,5575.836339487841,5845.919489745272,0.3073683232584724,1.1521751312499997,4839.400008086091,5575.836339487841,7261.089538607398,True,True,True,,
grid,0.8250000000000001,0.43,1.1137503124999995,5662.497198661385,5946.930384707306,0.30625535076093857,1.151512634375,4917.4425270069105,5662.497198661385,7381.809659872327,True,True,True,,
grid,0.8250000000000001,0.44,1.1137503124999995,5750.848758631893,6050.015205008044,0.30513405414579775,1.1508501374999998,4997.043986217445,5750.848758631893,7503.64606158296,True,True,True,,
grid,0.8250000000000001,0.45,1.1137503124999995,5840.941580756647,6155.218265829215,0.30400407615793884,1.1501876406249998,5078.251038745941,5840.941580756647,7626.616429612521,True,True,True,,
grid,0.8250000000000001,0.46,1.1137503124999995,5932.828256290326,6262.584698743628,0.3028650463511973,1.1495251437499998,5161.112211026682,5932.828256290326,7750.738759871493,True,True,True,,
grid,0.8250000000000001,0.47000000000000003,1.1137503124999995,6026.5635093731335,6372.16045684949,0.3017165804037816,1.1488626468749996,5245.67799794508,6026.5635093731335,7876.031367330014,True,True,True,,
grid,0.8250000000000001,0.48,1.1137503124999995,6122.204306351972,6483.992319451128,0.3005582793918451,1.1482001499999996,5332.000963727425,6122.204306351972,8002.512895250367,True,True,True,,
grid,0.8250000000000001,0.49,1.1137503124999995,6219.8099718937865,6598.12789608059,0.29938972901816896,1.1475376531249997,5420.135849099037,6219.8099718937865,8130.202324640164,True,True,True,,
grid,0.8250000000000001,0.5,1.1137503124999995,6319.442312388588,6714.615629916331,0.2982104987926577,1.1468751562499997,5510.13968516993,6319.442312388588,8259.118983936416,True,True,True,,
grid,0.8250000000000001,0.51,1.1137503124999995,6421.165747181705,6833.504800574256,0.29702014116108233,1.1462126593749997,5602.071914545946,6421.165747181705,8389.282558931509,True,True,True,,
grid,0.8250000000000001,0.52,1.1137503124999995,6525.047448221077,6954.845526203125,0.2958181905781904,1.1455501624999997,5695.994520205987,6525.047448221077,8520.713102951991,True,True,True,,
grid,0.8250000000000001,0.53,1.1137503124999995,6631.157488755851,7078.688764895138,0.2946041625209734,1.1448876656249998,5791.972162732551,6631.157488755851,8653.43104730166,True,True,True,,
grid,0.8250000000000001,0.54,1.1137503124999995,6739.569001778319,7205.086315326674,0.2933775524375126,1.1442251687499998,5890.072326534218,6739.569001778319,8787.457211980533,True,True,True,,
grid,0.8250000000000001,0.55,1.1137503124999995,6850.358348962193,7334.090816641661,0.292137834626419,1.1435626718749998,5990.365475755045,6850.358348962193,8922.812816691958,True,True,True,,
grid,0.8250000000000001,0.56,1.1137503124999995,6963.605300917592,7465.755747527321,0.29088446104144,1.1429001749999996,6092.925220627947,6963.605300917592,9059.51949215011,True,True,True,,
grid,0.8250000000000001,0.5700000000000001,1.1137503124999995,7079.393229657165,7600.135424385911,0.28961686001531267,1.1422376781249997,6197.828495097531,7079.393229657165,9197.599291700944,True,True,True,,
grid,0.8250000000000001,0.58,1.1137503124999995,7197.809314249501,7737.284998804966,0.28833443489640487,1.1415751812499997,6305.155746613253,7197.809314249501,9337.074703269725,True,True,True,,
grid,0.8250000000000001,0.59,1.1137503124999995,7318.944760726165,7877.260453951075,0.2870365625910888,1.1409126843749995,6414.991139076991,7318.944760726165,9477.968661649029,True,True,True,,
grid,0.8250000000000001,0.6,1.1137503124999995,7442.89503740842,8020.118600162,0.2857225920041295,1.1402501874999995,6527.422770021182,7442.89503740842,9620.3045611414,True,True,True,,
grid,0.8275,0.0,1.1007450759375002,2999.9999999999995,2999.9999999999995,0.35,1.18,2542.372881355932,2999.9999999999995,2999.999999999998,True,False,False,,
grid,0.8275,0.01,1.1007450759375002,3043.9809824454724,3044.0951249974432,0.34902290307338624,1.1792074507593748,2581.378688275111,3043.9809824454724,3085.483102537094,True,False,False,,
grid,0.8275,0.02,1.1007450759375002,3088.5552249823054,3089.0152481112273,0.3480458196044613,1.17841490151875,2620.9404013830376,3088.5552249823054,3171.509259393177,True,False,False,,
grid,0.8275,0.03,1.1007450759375002,3133.7352769618506,3134.778140266271,0.34706862926047133,1.1776223522781248,2661.0697995835435,3133.7352769618506,3258.0895517886406,True,False,False,,
grid,0.8275,0.04,1.1007450759375002,3179.5340385122654,3181.401976614268,0.34609120975720764,1.1768298030374997,2701.7789915802714,3179.5340385122654,3345.2350575193195,True,False,False,,
grid,0.8275,0.05,1.1007450759375002,3225.964772964284,3228.905345132423,0.34511343676894257,1.176037253796875,2743.0804275537616,3225.964772964284,3432.9568601437973,True,False,False,,
grid,0.8275,0.06,1.1007450759375002,3273.0411198074867,3277.307255245986,0.3441351838348896,1.17524470455625,2784.9869113371797,3273.0411198074867,3521.266057841026,True,False,True,,
grid,0.8275,0.07,1.1007450759375002,3320.777108203658,3326.6271467653723,0.34315632226200615,1.1744521553156249,2827.51161311567,3320.777108203658,3610.173771967318,True,False,True,,
grid,0.8275,0.08,1.1007450759375002,3369.1871710854784,3376.8848987708707,0.3421767210239441,1.173659606075,2870.668082675905,3369.1871710854784,3699.6911553396085,True,False,True,,
grid,0.8275,0.09,1.1007450759375002,3418.286159870301,3428.100838629975,0.34119624665594755,1.172867056834375,2914.4702632337726,3418.286159870301,3789.829400270084,True,False,True,,
grid,0.8275,0.1,1.1007450759375002,3468.089359820643,3480.2957511516393,0.3402147631454799,1.17207450759375,2958.9325058699337,3468.089359820643,3880.5997463754798,True,False,True,,
grid,0.8275,0.11,1.1007450759375002,3518.6125060847885,3533.4908876927743,0.33923213181835454,1.171281958353125,3004.0695846046456,3518.6125060847885,3972.013488182866,True,True,True,,
grid,0.8275,0.12,1.1007450759375002,3569.8718004529464,3587.707975729001,0.33824821122012666,1.1704894091125,3049.8967121451615,3569.8718004529464,4064.081982552337,True,True,True,,
grid,0.8275,0.13,1.1007450759375002,3621.8839288664963,3642.9692280797003,0.3372628569924902,1.169696859871875,3096.42955634097,3621.8839288664963,4156.8166559356905,True,True,True,,
grid,0.8275,0.14,1.1007450759375002,3674.666079720158,3699.297352456689,0.3362759217444106,1.16890431063125,3143.6842573843423,3674.666079720158,4250.229011489041,True,True,True,,
grid,0.8275,0.15,1.1007450759375002,3728.235962999294,3756.715560991928,0.33528725491770567,1.168111761390625,3191.6774457958268,3728.235962999294,4344.330636056202,True,True,True,,
grid,0.8275,0.16,1.1007450759375002,3782.6118302972063,3815.2475798373584,0.33429670264676853,1.1673192121499998,3240.426261236882,3782.6118302972063,4439.133207038826,True,True,True,,
grid,0.8275,0.17,1.1007450759375002,3837.8124957600126,3874.9176589986064,0.33330410761211193,1.166526662909375,3289.948372194356,3837.8124957600126,4534.648499168264,True,True,True,,
grid,0.8275,0.18,1.1007450759375002,3893.857358009658,3935.750581941601,0.33230930888738835,1.16573411366875,3340.261996584343,3893.857358009658,4630.888391193394,True,True,True,,
grid,0.8275,0.19,1.1007450759375002,3950.7664230988285,3997.771675424806,0.3313121417795225,1.164941564428125,3391.385923325929,3950.7664230988285,4727.864872497908,True,True,True,,
grid,0.8275,0.2,1.1007450759375002,4008.5603285548736,4061.0068192010353,0.3303124376615684,1.1641490151875,3443.3395349385296,4008.5603285548736,4825.59004965992,True,True,True,,
grid,0.8275,0.21,1.1007450759375002,4067.260368573557,4125.482456008133,0.329310023797878,1.1633564659468751,3496.142831219962,4067.260368573557,4924.076152966151,True,True,True,,
grid,0.8275,0.22,1.1007450759375002,4126.888520427291,4191.22560135198,0.3283047231611444,1.16256391670625,3549.816454066026,4126.888520427291,5023.335542892379,True,True,True,,
grid,0.8275,0.23,1.1007450759375002,4187.467472156779,4258.26385333088,0.3272963542408514,1.161771367465625,3604.3817134963774,4187.467472156779,5123.3807165614035,True,True,True,,
grid,0.8275,0.24,1.1007450759375002,4249.020651619409,4326.625402475597,0.32628473084263304,1.1609788182249998,3659.860614955631,4249.020651619409,5224.224314189267,True,True,True,,
grid,0.8275,0.25,1.1007450759375002,4311.572256972675,4396.339041448573,0.32526966187801176,1.1601862689843752,3716.2758879632465,4311.572256972675,5325.879125530263,True,True,True,,
grid,0.8275,0.26,1.1007450759375002,4375.147288675972,4467.434175043527,0.3242509511439534,1.15939371974375,3773.651016190574,4375.147288675972,5428.358096330593,True,True,True,,
grid,0.8275,0.27,1.1007450759375002,4439.771583099845,4539.940829715531,0.3232283970916328,1.158601170503125,3832.010269048723,4439.771583099845,5531.674334800626,True,True,True,,
grid,0.8275,0.28,1.1007450759375002,4505.471847837643,4613.889663286476,0.322201792583769,1.1578086212625,3891.378734876561,4505.471847837643,5635.8411181150705,True,True,True,,
grid,0.8275,0.29,1.1007450759375002,4572.275698821115,4689.311974427537,0.32117092463984304,1.157016072021875,3951.782355824241,4572.275698821115,5740.871898950402,True,True,True,,
grid,0.8275,0.3,1.1007450759375002,4640.211699348391,4766.239712187689,0.3201355741684627,1.15622352278125,4013.2479645341805,4640.211699348391,5846.780312068516,True,True,True,,
grid,0.8275,0.31,1.1007450759375002,4709.309401140326,4844.705485368938,0.3190955156860925,1.155430973540625,4075.8033227285187,4709.309401140326,5953.580180955546,True,True,True,,
grid,0.8275,0.32,1.1007450759375002,4779.599387549311,4924.742571656965,0.31805051702130555,1.1546384242999999,4139.47716181968,4779.599387549311,6061.285524524487,True,True,True,,
grid,0.8275,0.33,1.1007450759375002,4851.113319053361,5006.384926700337,0.31700033900366287,1.153845875059375,4204.299225668879,4851.113319053361,6169.91056389026,True,True,True,,
grid,0.8275,0.34,1.1007450759375002,4923.8839811778325,5089.667192857062,0.31594473513625365,1.1530533258187499,4270.30031562636,4923.8839811778325,6279.469729225722,True,True,True,,
grid,0.8275,0.35000000000000003,1.1007450759375002,4997.945334997196,5174.624708114783,0.31488345125086914,1.152260776578125,4337.512337996631,4997.945334997196,6389.977666707071,True,True,True,,
grid,0.8275,0.36,1.1007450759375002,5073.3325703805085,5261.293514365537,0.31381622514470037,1.1514682273375,4405.968354082508,5073.3325703805085,6501.449245557054,True,True,True,,
grid,0.8275,0.37,1.1007450759375002,5150.082162156026,5349.710365682628,0.3127427861973761,1.150675678096875,4475.702632972871,5150.082162156026,6613.899565194304,True,True,True,,
grid,0.8275,0.38,1.1007450759375002,5228.231929383476,5439.912736229692,0.31166285496706475,1.14988312885625,4546.750707251285,5228.231929383476,6727.343962497269,True,True,True,,
grid,0.8275,0.39,1.1007450759375002,5307.821097936443,5531.938827952012,0.3105761427642722,1.149090579615625,4619.149431815836,5307.821097936443,6841.798019191056,True,True,True,,
grid,0.8275,0.4,1.1007450759375002,5388.890366612639,5625.82757800658,0.30948235120186385,1.1482980303750001,4692.937046014777,5388.890366612639,6957.277569365695,True,True,True,,
grid,0.8275,0.41000000000000003,1.1007450759375002,5471.481977006233,5721.618665706272,0.3083811717197269,1.147505481134375,4768.153239318177,5471.481977006233,7073.798707134331,True,True,True,,
grid,0.8275,0.42,1.1007450759375002,5555.639787394501,5819.352519220614,0.30727228508236903,1.1467129318937501,4844.839220762589,5555.639787394501,7191.377794439911,True,True,True,,
grid,0.8275,0.43,1.1007450759375002,5641.40935091041,5919.0703217594955,0.3061553608476166,1.145920382653125,4923.03779242409,5641.40935091041,7310.031469019056,True,True,True,,
grid,0.8275,0.44,1.1007450759375002,5728.837998294123,6020.8140176077895,0.30503005680443324,1.1451278334125001,5002.793427195014,5728.837998294123,7429.776652532034,True,True,True,,
